Frm_SN,To_SN,Procuct_Id,Sys_Date,Qty,SI,So_Id,Usr_Id
X9L95368904561,X9L95368904600,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908681,X9L95368908720,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907761,X9L95368907800,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908641,X9L95368908680,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909761,X9L95368909800,31030109117,20200415,40,ZJ200414,,12057897
X9K95192309761,X9K95192309800,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907841,X9L95368907880,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903401,X9L95368903440,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901921,X9L95368901960,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904081,X9L95368904120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909441,X9L95368909480,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908601,X9L95368908640,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909281,X9L95368909320,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904161,X9L95368904200,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908201,X9L95368908240,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908161,X9L95368908200,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909001,X9L95368909040,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908121,X9L95368908160,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904041,X9L95368904080,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903961,X9L95368904000,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902161,X9L95368902200,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907681,X9L95368907720,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909961,X9L95368910000,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909481,X9L95368909520,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907801,X9L95368907840,31030109117,20200415,40,ZJ200414,,12057897
X9L95368900761,X9L95368900800,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901081,X9L95368901120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908801,X9L95368908840,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908401,X9L95368908440,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909361,X9L95368909400,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909321,X9L95368909360,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908721,X9L95368908760,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904921,X9L95368904960,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904361,X9L95368904400,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902961,X9L95368903000,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909521,X9L95368909560,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907721,X9L95368907760,31030109117,20200415,40,ZJ200414,,12057897
X9L95368905041,X9L95368905080,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909121,X9L95368909160,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909561,X9L95368909600,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909041,X9L95368909080,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909161,X9L95368909200,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908521,X9L95368908560,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908441,X9L95368908480,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908961,X9L95368909000,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908361,X9L95368908400,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908321,X9L95368908360,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909601,X9L95368909640,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908561,X9L95368908600,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909641,X9L95368909680,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908921,X9L95368908960,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908281,X9L95368908320,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909801,X9L95368909840,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907921,X9L95368907960,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909921,X9L95368909960,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908041,X9L95368908080,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902121,X9L95368902160,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907081,X9L95368907120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901841,X9L95368901880,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903681,X9L95368903720,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901321,X9L95368901360,31030109117,20200415,40,ZJ200414,,12057897
X9L95368900001,X9L95368900040,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907201,X9L95368907240,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908761,X9L95368908800,31030109117,20200415,40,ZJ200414,,12057897
X9L95368906001,X9L95368906040,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909201,X9L95368909240,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902921,X9L95368902960,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902441,X9L95368902480,31030109117,20200415,40,ZJ200414,,12057897
X9K95192309641,X9K95192309680,31030109117,20200415,40,ZJ200414,,12057897
X9L95368900521,X9L95368900560,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902641,X9L95368902680,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903161,X9L95368903200,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903521,X9L95368903560,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902601,X9L95368902640,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902841,X9L95368902880,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903361,X9L95368903400,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903081,X9L95368903120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902721,X9L95368902760,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902401,X9L95368902440,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903561,X9L95368903600,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903281,X9L95368903320,31030109117,20200415,40,ZJ200414,,12057897
X9L95368907161,X9L95368907200,31030109117,20200415,40,ZJ200414,,12057897
X9L95368909241,X9L95368909280,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904401,X9L95368904440,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901681,X9L95368901720,31030109117,20200415,40,ZJ200414,,12057897
X9L95368906881,X9L95368906920,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901721,X9L95368901760,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902881,X9L95368902920,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902481,X9L95368902520,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902681,X9L95368902720,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903001,X9L95368903040,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901961,X9L95368902000,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902041,X9L95368902080,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901761,X9L95368901800,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908481,X9L95368908520,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908001,X9L95368908040,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908241,X9L95368908280,31030109117,20200415,40,ZJ200414,,12057897
X9L95368906961,X9L95368907000,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903601,X9L95368903640,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903241,X9L95368903280,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902001,X9L95368902040,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901801,X9L95368901840,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902761,X9L95368902800,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901601,X9L95368901640,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902081,X9L95368902120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902561,X9L95368902600,31030109117,20200415,40,ZJ200414,,12057897
X9L95368901641,X9L95368901680,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903201,X9L95368903240,31030109117,20200415,40,ZJ200414,,12057897
X9L95368908081,X9L95368908120,31030109117,20200415,40,ZJ200414,,12057897
X9L95368904241,X9L95368904280,31030109117,20200415,40,ZJ200414,,12057897
X9L95368902361,X9L95368902400,31030109117,20200415,40,ZJ200414,,12057897
X9L95368903121,X9L95368903160,31030109117,20200415,40,ZJ200414,,12057897
X0C95408601421,X0C95408601440,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601461,X0C95408601480,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600821,X0C95408600840,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601481,X0C95408601500,31030119105,20200415,20,ZJ200414,,12057897
X0C95408602481,X0C95408602500,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600981,X0C95408601000,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600801,X0C95408600820,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601081,X0C95408601100,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600841,X0C95408600860,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601541,X0C95408601560,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601161,X0C95408601180,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601281,X0C95408601300,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601501,X0C95408601520,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601041,X0C95408601060,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601141,X0C95408601160,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600921,X0C95408600940,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601521,X0C95408601540,31030119105,20200415,20,ZJ200414,,12057897
X0C95408602501,X0C95408602520,31030119105,20200415,20,ZJ200414,,12057897
X0C95408602401,X0C95408602420,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601441,X0C95408601460,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600901,X0C95408600920,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601321,X0C95408601340,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601581,X0C95408601600,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601381,X0C95408601400,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601341,X0C95408601360,31030119105,20200415,20,ZJ200414,,12057897
X0C95408600941,X0C95408600960,31030119105,20200415,20,ZJ200414,,12057897
X0C95408602981,X0C95408603000,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601001,X0C95408601020,31030119105,20200415,20,ZJ200414,,12057897
X0C95408601261,X0C95408601280,31030119105,20200415,20,ZJ200414,,12057897
X0C95408603161,X0C95408603180,31030119105,20200415,20,ZJ200414,,12057897
X8B94699800144,X8B94699800150,31030119105,20200415,7,ZJ200414,,12057897
X8B94699800141,X8B94699800141,31030119105,20200415,1,ZJ200414,,12057897
X8B94699800155,X8B94699800155,31030119105,20200415,1,ZJ200414,,12057897
X8B94699800159,X8B94699800159,31030119105,20200415,1,ZJ200414,,12057897
X9L94904401021,X9L94904401040,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401981,X9L94904402000,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401961,X9L94904401980,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401761,X9L94904401780,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401821,X9L94904401840,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401481,X9L94904401500,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401301,X9L94904401320,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401461,X9L94904401480,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401341,X9L94904401360,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401581,X9L94904401600,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401921,X9L94904401940,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401781,X9L94904401800,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401861,X9L94904401880,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401161,X9L94904401180,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401101,X9L94904401120,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401281,X9L94904401300,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401661,X9L94904401680,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401001,X9L94904401020,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401441,X9L94904401460,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401181,X9L94904401200,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401601,X9L94904401620,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401641,X9L94904401660,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401061,X9L94904401080,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401721,X9L94904401740,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401881,X9L94904401900,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401201,X9L94904401220,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401361,X9L94904401380,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401141,X9L94904401160,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401421,X9L94904401440,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401801,X9L94904401820,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401741,X9L94904401760,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401081,X9L94904401100,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401541,X9L94904401560,31030119106,20200415,20,ZJ200414,,12057897
X9L94904401381,X9L94904401400,31030119106,20200415,20,ZJ200414,,12057897
X0A95306800001,X0A95306800040,31030109119,20200415,40,ZJ200414,,12057897
X0A95306801441,X0A95306801480,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800281,X0A95306800320,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800201,X0A95306800240,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301001,X0A95369301040,31030109119,20200415,40,ZJ200414,,12057897
X9L95306702041,X9L95306702080,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300721,X0A95369300760,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301881,X0A95369301920,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301081,X0A95369301120,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300601,X0A95369300640,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300921,X0A95369300960,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300641,X0A95369300680,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301161,X0A95369301200,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802681,X0A95306802720,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301201,X0A95369301240,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300881,X0A95369300920,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301481,X0A95369301520,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301561,X0A95369301600,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301601,X0A95369301640,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300321,X0A95369300360,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301361,X0A95369301400,31030109119,20200415,40,ZJ200414,,12057897
X0A95306801961,X0A95306802000,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800401,X0A95306800440,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301281,X0A95369301320,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300961,X0A95369301000,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802481,X0A95306802520,31030109119,20200415,40,ZJ200414,,12057897
X0A95306801401,X0A95306801440,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301521,X0A95369301560,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301641,X0A95369301680,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300521,X0A95369300560,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300761,X0A95369300800,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301121,X0A95369301160,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300361,X0A95369300400,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300241,X0A95369300280,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300681,X0A95369300720,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300401,X0A95369300440,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301401,X0A95369301440,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300001,X0A95369300040,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300201,X0A95369300240,31030109119,20200415,40,ZJ200414,,12057897
X9L95476500001,X9L95476500002,31030109119,20200415,2,ZJ200414,,12057897
X6K93160700808,X6K93160700840,31030109119,20200415,33,ZJ200414,,12057897
X6K93160700802,X6K93160700806,31030109119,20200415,5,ZJ200414,,12057897
X0A95306802841,X0A95306802880,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802281,X0A95306802320,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300561,X0A95369300600,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800361,X0A95306800400,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802241,X0A95306802280,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800121,X0A95306800160,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802201,X0A95306802240,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802401,X0A95306802440,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802881,X0A95306802920,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802161,X0A95306802200,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800641,X0A95306800680,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802961,X0A95306803000,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800081,X0A95306800120,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300841,X0A95369300880,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802321,X0A95306802360,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802081,X0A95306802120,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800241,X0A95306800280,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802561,X0A95306802600,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802441,X0A95306802480,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802921,X0A95306802960,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802041,X0A95306802080,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802761,X0A95306802800,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300481,X0A95369300520,31030109119,20200415,40,ZJ200414,,12057897
X0A95369300441,X0A95369300480,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802521,X0A95306802560,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802641,X0A95306802680,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802001,X0A95306802040,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802801,X0A95306802840,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802361,X0A95306802400,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800441,X0A95306800480,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802601,X0A95306802640,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802721,X0A95306802760,31030109119,20200415,40,ZJ200414,,12057897
X0A95306801521,X0A95306801560,31030109119,20200415,40,ZJ200414,,12057897
X0A95306802121,X0A95306802160,31030109119,20200415,40,ZJ200414,,12057897
X0A95369301321,X0A95369301360,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800481,X0A95306800520,31030109119,20200415,40,ZJ200414,,12057897
X0A95306800161,X0A95306800200,31030109119,20200415,40,ZJ200414,,12057897
